WKT,id,area_m2,cell_size_m,grid_id
"POLYGON ((-71.5546095612516 -40.955860278344,-71.518996962478 -40.9566443375017,-71.5179706755255 -40.9296455134136,-71.5535688032392 -40.9288621953832,-71.5546095612516 -40.955860278344))","95,1821",8985612.47220041,"3000","95,1821"
"POLYGON ((-71.518996962478 -40.9566443375017,-71.4833829693026 -40.9574174085204,-71.4823711555618 -40.9304178536746,-71.5179706755255 -40.9296455134136,-71.518996962478 -40.9566443375017))","96,1821",8985892.20583218,"3000","96,1821"
"POLYGON ((-71.4833829693026 -40.9574174085204,-71.4477676013452 -40.9581794901674,-71.4467702629375 -40.9311792149351,-71.4823711555618 -40.9304178536746,-71.4833829693026 -40.9574174085204))","97,1821",8986167.99228626,"3000","97,1821"
"POLYGON ((-71.4477676013452 -40.9581794901674,-71.4121508782302 -40.9589305812272,-71.411168017247 -40.9319295959816,-71.4467702629375 -40.9311792149351,-71.4477676013452 -40.9581794901674))","98,1821",8986439.83106383,"3000","98,1821"
"POLYGON ((-71.4121508782302 -40.9589305812272,-71.3765328195868 -40.9596706805016,-71.3755644380894 -40.9326689956177,-71.411168017247 -40.9319295959816,-71.4121508782302 -40.9589305812272))","99,1821",8986707.72170028,"3000","99,1821"
"POLYGON ((-71.3765328195868 -40.9596706805016,-71.3409134450491 -40.9603997868102,-71.3399595450684 -40.9333974126648,-71.3755644380894 -40.9326689956177,-71.3765328195868 -40.9596706805016))","100,1821",8986971.66372595,"3000","100,1821"
"POLYGON ((-71.3409134450491 -40.9603997868102,-71.3052927742553 -40.9611178989897,-71.3043533577922 -40.9341148459615,-71.3399595450684 -40.9333974126648,-71.3409134450491 -40.9603997868102))","101,1821",8987231.65667748,"3000","101,1821"
"POLYGON ((-71.3052927742553 -40.9611178989897,-71.2696708268487 -40.9618250158947,-71.2687458958737 -40.9348212943639,-71.3043533577922 -40.9341148459615,-71.3052927742553 -40.9611178989897))","102,1821",8987487.70009838,"3000","102,1821"
"POLYGON ((-71.2696708268487 -40.9618250158947,-71.2340476224764 -40.9625211363967,-71.2331371789301 -40.9355167567455,-71.2687458958737 -40.9348212943639,-71.2696708268487 -40.9618250158947))","103,1821",8987739.7935436,"3000","103,1821"
"POLYGON ((-71.2340476224764 -40.9625211363967,-71.1984231807905 -40.9632062593851,-71.197527226583 -40.9362012319972,-71.2331371789301 -40.9355167567455,-71.2340476224764 -40.9625211363967))","104,1821",8987987.93656568,"3000","104,1821"
"POLYGON ((-71.1984231807905 -40.9632062593851,-71.1627975214471 -40.9638803837667,-71.1619160584583 -40.9368747190276,-71.197527226583 -40.9362012319972,-71.1984231807905 -40.9632062593851))","105,1821",8988232.12872901,"3000","105,1821"
"POLYGON ((-71.1627975214471 -40.9638803837667,-71.1271706641065 -40.9645435084657,-71.1263036941861 -40.9375372167624,-71.1619160584583 -40.9368747190276,-71.1627975214471 -40.9638803837667))","106,1821",8988472.36961637,"3000","106,1821"
"POLYGON ((-71.1271706641065 -40.9645435084657,-71.0915426284333 -40.9651956324238,-71.0906901534007 -40.9381887241451,-71.1263036941861 -40.9375372167624,-71.1271706641065 -40.9645435084657))","107,1821",8988708.65879784,"3000","107,1821"
"POLYGON ((-71.0915426284333 -40.9651956324238,-71.0559134340962 -40.9658367546003,-71.0550754557406 -40.9388292401364,-71.0906901534007 -40.9381887241451,-71.0915426284333 -40.9651956324238))","108,1821",8988940.99585805,"3000","108,1821"
"POLYGON ((-71.0356240567513 -40.9391744107401,-71.0550754557406 -40.9388292401364,-71.0559134340962 -40.9658367546003,-71.0329842795128 -40.9662435142418,-71.0329612234587 -40.9632561686232,-71.0333628658978 -40.9587674962224,-71.0339235686104 -40.9542756297896,-71.0343955812221 -40.949805480985,-71.034760767171 -40.945370037805,-71.0352497367771 -40.9409401984083,-71.0356240567513 -40.9391744107401))","109,1821",5406886.05308183,"3000","109,1821"
"POLYGON ((-71.8624205706635 -40.921603944452,-71.8383013548265 -40.9222006049051,-71.8371464777389 -40.8952086703352,-71.8683683350557 -40.8944357608378,-71.8677506801556 -40.8952318156321,-71.8671598921819 -40.8960983084878,-71.8666446481625 -40.8974430861988,-71.8666306248279 -40.8985962835846,-71.8665881024547 -40.8992086241653,-71.8664110464684 -40.8993737959415,-71.8658503835979 -40.8998871435904,-71.8656902457213 -40.9004099361393,-71.8653169522517 -40.9014688573502,-71.8648368089801 -40.9029657002659,-71.864717293271 -40.9037835457245,-71.8646213006814 -40.9046058635453,-71.8647675966333 -40.9051245355313,-71.864878788749 -40.9054822572838,-71.8652078411828 -40.9058983549195,-71.865548926239 -40.9062071993387,-71.8657481486918 -40.9067348847211,-71.8657762859126 -40.9074098661592,-71.865663284647 -40.9079058175399,-71.865119810417 -40.9086471858659,-71.8649179638301 -40.9093800268301,-71.8647637062656 -40.9099206949148,-71.8643260848328 -40.9107023968457,-71.8640310496541 -40.9109344519593,-71.8638300166319 -40.91126055755,-71.8636523257705 -40.9117341148281,-71.8636634540708 -40.9120336326062,-71.8636387546721 -40.9125923622895,-71.8631071290475 -40.913217498026,-71.8629877031536 -40.9140040054157,-71.8625740549334 -40.9145935415207,-71.8619894094719 -40.9152320629774,-71.8615346844711 -40.9157097674091,-71.8606782507573 -40.9166652422214,-71.8595627844134 -40.9175310737138,-71.8593084586181 -40.9179866859019,-71.8595662224697 -40.9186842815407,-71.8598831568137 -40.9192746790769,-71.8601361250187 -40.9194895700817,-71.8606074089457 -40.919557182887,-71.8609076044054 -40.9196826452027,-71.8613664016735 -40.9200989565095,-71.8620783458604 -40.9206183188814,-71.8623954586173 -40.9211416404893,-71.8624205706635 -40.921603944452))","86,1822",6677420.84211165,"3000","86,1822"
"POLYGON ((-71.8383013548265 -40.9222006049051,-71.8027150697426 -40.9230716986864,-71.8015746258744 -40.8960789407664,-71.8371464777389 -40.8952086703352,-71.8383013548265 -40.9222006049051))","87,1822",8983288.73706499,"3000","87,1822"
"POLYGON ((-71.8027150697426 -40.9230716986864,-71.7671272358721 -40.9239318251726,-71.7660012276103 -40.8969382542477,-71.8015746258744 -40.8960789407664,-71.8027150697426 -40.9230716986864))","88,1822",8983600.03582061,"3000","88,1822"
"POLYGON ((-71.7671272358721 -40.9239318251726,-71.731537872764 -40.9247809829937,-71.7304263024655 -40.897786609411,-71.7660012276103 -40.8969382542477,-71.7671272358721 -40.9239318251726))","89,1822",8983907.39142171,"3000","89,1822"
"POLYGON ((-71.731537872764 -40.9247809829937,-71.6959469999724 -40.9256191707968,-71.6948498699643 -40.8986240049057,-71.7304263024655 -40.897786609411,-71.731537872764 -40.9247809829937))","90,1822",8984210.80335083,"3000","90,1822"
"POLYGON ((-71.6959469999724 -40.9256191707968,-71.660354637057 -40.9264463872467,-71.6592719496362 -40.8994504393985,-71.6948498699643 -40.8986240049057,-71.6959469999724 -40.9256191707968))","91,1822",8984510.2710568,"3000","91,1822"
"POLYGON ((-71.660354637057 -40.9264463872467,-71.6247608035823 -40.9272626310252,-71.6236925610159 -40.9002659115732,-71.6592719496362 -40.8994504393985,-71.660354637057 -40.9264463872467))","92,1822",8984805.79403194,"3000","92,1822"
"POLYGON ((-71.6247608035823 -40.9272626310252,-71.5891655191181 -40.9280679008318,-71.588111723643 -40.9010704201314,-71.6236925610159 -40.9002659115732,-71.6247608035823 -40.9272626310252))","93,1822",8985097.37174159,"3000","93,1822"
"POLYGON ((-71.5891655191181 -40.9280679008318,-71.5535688032392 -40.9288621953832,-71.5525294570625 -40.9018639637917,-71.588111723643 -40.9010704201314,-71.5891655191181 -40.9280679008318))","94,1822",8985385.00368334,"3000","94,1822"
"POLYGON ((-71.5535688032392 -40.9288621953832,-71.5179706755255 -40.9296455134136,-71.516945780824 -40.9026465412903,-71.5525294570625 -40.9018639637917,-71.5535688032392 -40.9288621953832))","95,1822",8985668.6893549,"3000","95,1822"
"POLYGON ((-71.5179706755255 -40.9296455134136,-71.4823711555618 -40.9304178536746,-71.4813607144822 -40.9034181513806,-71.516945780824 -40.9026465412903,-71.5179706755255 -40.9296455134136))","96,1822",8985948.42825942,"3000","96,1822"
"POLYGON ((-71.4823711555618 -40.9304178536746,-71.4467702629375 -40.9311792149351,-71.4457742775967 -40.9041787928334,-71.4813607144822 -40.9034181513806,-71.4823711555618 -40.9304178536746))","97,1822",8986224.21991012,"3000","97,1822"
"POLYGON ((-71.4467702629375 -40.9311792149351,-71.411168017247 -40.9319295959816,-71.4101864897317 -40.904928464437,-71.4457742775967 -40.9041787928334,-71.4467702629375 -40.9311792149351))","98,1822",8986496.06381132,"3000","98,1822"
"POLYGON ((-71.411168017247 -40.9319295959816,-71.3755644380894 -40.9326689956177,-71.3745973704561 -40.9056671649971,-71.4101864897317 -40.904928464437,-71.411168017247 -40.9319295959816))","99,1822",8986763.95950161,"3000","99,1822"
"POLYGON ((-71.3755644380894 -40.9326689956177,-71.3399595450684 -40.9333974126648,-71.3390069393435 -40.9063948933366,-71.3745973704561 -40.9056671649971,-71.3755644380894 -40.9326689956177))","100,1822",8987027.90650112,"3000","100,1822"
"POLYGON ((-71.3399595450684 -40.9333974126648,-71.3043533577922 -40.9341148459615,-71.3034152159722 -40.907111648296,-71.3390069393435 -40.9063948933366,-71.3399595450684 -40.9333974126648))","101,1822",8987287.90435237,"3000","101,1822"
"POLYGON ((-71.3043533577922 -40.9341148459615,-71.2687458958737 -40.9348212943639,-71.2678222199247 -40.9078174287332,-71.3034152159722 -40.907111648296,-71.3043533577922 -40.9341148459615))","102,1822",8987543.95259723,"3000","102,1822"
"POLYGON ((-71.2687458958737 -40.9348212943639,-71.2331371789301 -40.9355167567455,-71.2322279707881 -40.9085122335233,-71.2678222199247 -40.9078174287332,-71.2687458958737 -40.9348212943639))","103,1822",8987796.05079179,"3000","103,1822"
"POLYGON ((-71.2331371789301 -40.9355167567455,-71.197527226583 -40.9362012319972,-71.1966324881538 -40.9091960615591,-71.2322279707881 -40.9085122335233,-71.2331371789301 -40.9355167567455))","104,1822",8988044.19849391,"3000","104,1822"
"POLYGON ((-71.197527226583 -40.9362012319972,-71.1619160584583 -40.9368747190276,-71.1610357916177 -40.9098689117506,-71.1966324881538 -40.9091960615591,-71.197527226583 -40.9362012319972))","105,1822",8988288.39526041,"3000","105,1822"
"POLYGON ((-71.1619160584583 -40.9368747190276,-71.1263036941861 -40.9375372167624,-71.1254379007796 -40.9105307830254,-71.1610357916177 -40.9098689117506,-71.1619160584583 -40.9368747190276))","106,1822",8988528.64067555,"3000","106,1822"
"POLYGON ((-71.1263036941861 -40.9375372167624,-71.0906901534007 -40.9381887241451,-71.0898388352436 -40.9111816743284,-71.1254379007796 -40.9105307830254,-71.1263036941861 -40.9375372167624))","107,1822",8988764.9343105,"3000","107,1822"
"POLYGON ((-71.0906901534007 -40.9381887241451,-71.0550754557406 -40.9388292401364,-71.054238614618 -40.911821584622,-71.0898388352436 -40.9111816743284,-71.0906901534007 -40.9381887241451))","108,1822",8988997.27575314,"3000","108,1822"
"POLYGON ((-71.0347340667585 -40.9121675065361,-71.054238614618 -40.911821584622,-71.0550754557406 -40.9388292401364,-71.0356240567513 -40.9391744107401,-71.0361104198186 -40.9368799369347,-71.0346046994135 -40.9366572914381,-71.0328395245438 -40.9352389688815,-71.0318211335635 -40.9343454791788,-71.031290535454 -40.9331430750357,-71.0315963254575 -40.9311700254256,-71.0321588442605 -40.9301824604637,-71.0324648149926 -40.9277937496658,-71.0347630342792 -40.9257792958641,-71.0357492251621 -40.9240175603461,-71.0344713026956 -40.9223440962149,-71.0334621655602 -40.9208248420285,-71.0321797924714 -40.9194597846365,-71.0308839033203 -40.9186175463564,-71.0317315368017 -40.9170647002376,-71.0333964192111 -40.9160372357929,-71.0344404700015 -40.9147408107383,-71.0345232648485 -40.9139101412047,-71.035421946076 -40.9132918811954,-71.0347340667585 -40.9121675065361))","109,1822",5358496.2811273,"3000","109,1822"
"POLYGON ((-71.8721708128896 -40.8817108368759,-71.8715490412223 -40.8673361891664,-71.8957598500177 -40.8667304189984,-71.895250941065 -40.8669837369732,-71.8947673156893 -40.867475010277,-71.8946077354339 -40.867890516548,-71.8944773753119 -40.8684088999151,-71.8939880494253 -40.8687928619084,-71.8937816982336 -40.8689357629213,-71.893292733114 -40.8690782794207,-71.8928795773434 -40.8696992387914,-71.8922901939006 -40.8700383817737,-71.8918420265263 -40.8704625886536,-71.8914647838073 -40.8706902418107,-71.8911402823304 -40.8711056171481,-71.8906683206991 -40.8716326188221,-71.8901242567001 -40.8730177279016,-71.8900299003096 -40.8731294331752,-71.8896702058873 -40.8734017303078,-71.8893697666411 -40.8734863569908,-71.8889397788628 -40.873544041381,-71.888315467758 -40.8736060501205,-71.8876733333962 -40.8737842249386,-71.8876026786329 -40.8738064743088,-71.8872723832334 -40.8740877717703,-71.8869832500792 -40.8744584833092,-71.8863043831958 -40.8754367252795,-71.8855086306328 -40.8758694855524,-71.8849721569195 -40.8762176138253,-71.8848713757513 -40.876588542773,-71.8847291602593 -40.8771292408369,-71.8843804063449 -40.8778574859752,-71.8836080801402 -40.8783528449649,-71.8824468279568 -40.8790042631936,-71.8821755126487 -40.8792141018989,-71.8815040537431 -40.8792804370749,-71.8812034256888 -40.8794142052064,-71.8810736027712 -40.8796018412282,-71.8808780088379 -40.880298894786,-71.880854215488 -40.8803927224226,-71.8807539758038 -40.8804776067656,-71.8801169826179 -40.8810178163117,-71.8794330345037 -40.8814461610894,-71.8789084018597 -40.881731675728,-71.8782310553923 -40.8817443783941,-71.8774949924399 -40.8816765496532,-71.8767236443732 -40.8816265985867,-71.8761289831109 -40.8815455184031,-71.8756348334879 -40.8812052337142,-71.8742498171365 -40.8817937388869,-71.872441750439 -40.8818185852266,-71.8721708128896 -40.8817108368759))","85,1823",2151042.46602095,"3000","85,1823"
"POLYGON ((-71.8683683350557 -40.8944357608378,-71.8371464777389 -40.8952086703352,-71.8359931665653 -40.8682165821376,-71.8715490412223 -40.8673361891664,-71.8721708128896 -40.8817108368759,-71.8717766941057 -40.8815540991871,-71.8713886609928 -40.8812452533385,-71.8710604292969 -40.8804359073878,-71.8705848184256 -40.8796978116119,-71.8702494385924 -40.8795588638848,-71.8697491275719 -40.879415296367,-71.8693959237952 -40.8793210273516,-71.8685838431094 -40.8790071551729,-71.8680895006273 -40.8788635760399,-71.8676124376791 -40.8788675197424,-71.8668702880533 -40.8789158008247,-71.8662520850303 -40.8788436207194,-71.8654931945947 -40.878462771929,-71.8654402676182 -40.8784090890534,-71.8648872932705 -40.8781223199083,-71.8636391165681 -40.8779912601532,-71.8633976413921 -40.8779864722334,-71.8628678248432 -40.8779188161536,-71.8626324108505 -40.8778515331313,-71.8624734474973 -40.8778334578451,-71.8622084480802 -40.877810739976,-71.8619432674903 -40.8778953779237,-71.861253851193 -40.8780777735988,-71.8611478148512 -40.8781224166228,-71.8607355213289 -40.8781218925547,-71.8603703647091 -40.8781616419865,-71.8593281822197 -40.8780888660021,-71.8592456687956 -40.8781290312626,-71.8591630648746 -40.8781691070539,-71.8590864323019 -40.8782182158517,-71.8590097092352 -40.8782761962794,-71.8589389575226 -40.8783342485791,-71.8588681153188 -40.8784012471508,-71.8587973635744 -40.8784726660843,-71.8587382831413 -40.8785485907696,-71.8586850835994 -40.8786289785086,-71.8586319745239 -40.8787093807436,-71.8581827636714 -40.8794731281876,-71.8581636733269 -40.8801167817491,-71.8585446657177 -40.8809575410343,-71.85871466906 -40.881360107493,-71.8588190776664 -40.8821021691151,-71.8587656971874 -40.8822586114159,-71.8585642084163 -40.8828617601328,-71.8586751313031 -40.8832999103915,-71.8591921979138 -40.8838682714215,-71.8598086053439 -40.8848121085631,-71.8599909126083 -40.8849733041402,-71.8605243530084 -40.8861584341249,-71.8610342690702 -40.8873569753527,-71.8619042729868 -40.8881626009642,-71.8631520042201 -40.8886021436463,-71.8644644192322 -40.8891221897126,-71.8657296016477 -40.8896913072776,-71.8670942087948 -40.8906539391207,-71.8675883719014 -40.8909450174328,-71.8686645446265 -40.8918313099339,-71.8690460671001 -40.8925022151268,-71.8690451623758 -40.8929625708417,-71.868849108556 -40.8938161079401,-71.8683683350557 -40.8944357608378))","86,1823",7536881.57290878,"3000","86,1823"
"POLYGON ((-71.8371464777389 -40.8952086703352,-71.8015746258744 -40.8960789407664,-71.8004357284067 -40.869086029879,-71.8359931665653 -40.8682165821376,-71.8371464777389 -40.8952086703352))","87,1823",8983344.90226769,"3000","87,1823"
"POLYGON ((-71.8015746258744 -40.8960789407664,-71.7660012276103 -40.8969382542477,-71.76487674623 -40.8699445310074,-71.8004357284067 -40.869086029879,-71.8015746258744 -40.8960789407664))","88,1823",8983656.20688742,"3000","88,1823"
"POLYGON ((-71.7660012276103 -40.8969382542477,-71.7304263024655 -40.897786609411,-71.7293162395243 -40.8707920841568,-71.76487674623 -40.8699445310074,-71.7660012276103 -40.8969382542477))","89,1823",8983963.56828972,"3000","89,1823"
"POLYGON ((-71.7304263024655 -40.897786609411,-71.6948498699643 -40.8986240049057,-71.6937542277839 -40.8716286879787,-71.7293162395243 -40.8707920841568,-71.7304263024655 -40.897786609411))","90,1823",8984266.98592831,"3000","90,1823"
"POLYGON ((-71.6948498699643 -40.8986240049057,-71.6592719496362 -40.8994504393985,-71.6581907305085 -40.8724543411416,-71.6937542277839 -40.8716286879787,-71.6948498699643 -40.8986240049057))","91,1823",8984566.4592755,"3000","91,1823"
"POLYGON ((-71.6592719496362 -40.8994504393985,-71.6236925610159 -40.9002659115732,-71.6226257672028 -40.8732690423318,-71.6581907305085 -40.8724543411416,-71.6592719496362 -40.8994504393985))","92,1823",8984861.98781108,"3000","92,1823"
